"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AZ1","AZ2","KA1","KA2","OD1","REM","EQD"
"71006099999","2014-12-08T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0162,1","-0175,1","99999,9",,,,,,,,"AWY049PAA SA 0700 AUTO8 M M M M/-16/-18/1603/M/ M 25MM=",
"71006099999","2014-12-08T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","130,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0166,1","-0179,1","99999,9",,,,,,,,"AWY049PAA SA 0800 AUTO8 M M M M/-17/-18/1303/M/ M 69MM=",
"71006099999","2014-12-08T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","110,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0162,1","-0173,1","99999,9",,,,,,,,"AWY049PAA SA 0900 AUTO8 M M M M/-16/-17/1103/M/ M 23MM=",
"71006099999","2014-12-08T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","150,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0156,1","-0164,1","99999,9",,,,,,,,"AWY049PAA SA 1000 AUTO8 M M M M/-16/-16/1503/M/ M 64MM=",
"71006099999","2014-12-08T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","100,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0148,1","-0158,1","99999,9",,,,,,,,"AWY049PAA SA 1100 AUTO8 M M M M/-15/-16/1003/M/ M 88MM=",
"71006099999","2014-12-08T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0126,1","-0134,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0019,1","240,N,-0169,1",,"SYN05871006 16/// /1205 11126 21134 60001 333 10019 21169 70000=",
"71006099999","2014-12-08T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","120,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0126,1","-0134,1","99999,9",,,,,,,,"AWY049PAA SA 1200 AUTO8 M M M M/-13/-13/1205/M/ M 64MM=",
"71006099999","2014-12-08T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","110,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0142,1","-0151,1","99999,9",,,,,,,,"AWY049PAA SA 1300 AUTO8 M M M M/-14/-15/1105/M/ M 21MM=",
"71006099999","2014-12-08T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","130,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0131,1","-0140,1","99999,9",,,,,,,,"AWY049PAA SA 1400 AUTO8 M M M M/-13/-14/1311/M/ M 10MM=",
"71006099999","2014-12-08T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0123,1","-0131,1","99999,9",,,,,,,,"AWY049PAA SA 1500 AUTO8 M M M M/-12/-13/1407/M/ M 31MM=",
"71006099999","2014-12-08T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0051,1","99999,9,9,9","999999,9,9,9","-0133,1","-0143,1","99999,9",,,,,,,,"AWY049PAA SA 1600 AUTO8 M M M M/-13/-14/1410/M/ M 33MM=",
"71006099999","2014-12-08T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0113,1","-0120,1","99999,9",,,,,,,,"AWY049PAA SA 1700 AUTO8 M M M M/-11/-12/1411/M/ M 30MM=",
"71006099999","2014-12-08T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0101,1","-0109,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,-0101,1","120,N,-0169,1",,"SYN05871006 16/// /1511 11101 21109 60001 333 11101 21169 70000=",
"71006099999","2014-12-08T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","150,1,9,0057,1","99999,9,9,9","999999,9,9,9","-0101,1","-0109,1","99999,9",,,,,,,"3,01,0087,1,140","AWY067PAA SA 1800 AUTO8 M M M M/-10/-11/1511/M/ PK WND 1417 1748Z M 19MM=",
"71006099999","2014-12-08T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0082,1","99999,9,9,9","999999,9,9,9","-0089,1","-0096,1","99999,9",,,,,,,"3,01,0123,1,140","AWY067PAA SA 1900 AUTO8 M M M M/-09/-10/1416/M/ PK WND 1424 1853Z M 96MM=",
"71006099999","2014-12-08T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0082,1","99999,9,9,9","999999,9,9,9","-0072,1","-0080,1","99999,9",,,,,,,"3,01,0118,1,160","AWY067PAA SA 2000 AUTO8 M M M M/-07/-08/1616/M/ PK WND 1623 1904Z M 20MM=",
"71006099999","2014-12-08T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0077,1","99999,9,9,9","999999,9,9,9","-0064,1","-0081,1","99999,9",,,,,,,"3,01,0118,1,170","AWY067PAA SA 2100 AUTO8 M M M M/-06/-08/1715/M/ PK WND 1723 2019Z M 41MM=",
"71006099999","2014-12-08T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0062,1","99999,9,9,9","999999,9,9,9","-0061,1","-0079,1","99999,9",,,,,,,"3,01,0103,1,160","AWY067PAA SA 2200 AUTO8 M M M M/-06/-08/1612/M/ PK WND 1620 2108Z M 19MM=",
"71006099999","2014-12-08T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0071,1","-0084,1","99999,9",,,,,,,"3,01,0087,1,170","AWY067PAA SA 2300 AUTO8 M M M M/-07/-08/1406/M/ PK WND 1717 2236Z M 14MM=",
"71006099999","2014-12-09T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0060,1","-0073,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,-0059,1","120,N,-0169,1",,"SYN05871006 16/// /1609 11060 21073 60001 333 11059 21169 70000=",
"71006099999","2014-12-09T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0060,1","-0073,1","99999,9",,,,,,,"3,01,0087,1,160","AWY067PAA SA 0000 AUTO8 M M M M/-06/-07/1609/M/ PK WND 1617 2323Z M 03MM=",
"71006099999","2014-12-09T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0057,1","-0070,1","99999,9",,,,,,,,"AWY049PAA SA 0100 AUTO8 M M M M/-06/-07/1807/M/ M 70MM=",
"71006099999","2014-12-09T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","150,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0063,1","-0074,1","99999,9",,,,,,,,"AWY049PAA SA 0200 AUTO8 M M M M/-06/-07/1506/M/ M 34MM=",
"71006099999","2014-12-09T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","120,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0069,1","-0077,1","99999,9",,,,,,,,"AWY049PAA SA 0300 AUTO8 M M M M/-07/-08/1204/M/ M 97MM=",
"71006099999","2014-12-09T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0040,1","-0068,1","99999,9",,,,,,,"3,01,0087,1,190","AWY067PAA SA 0400 AUTO8 M M M M/-04/-07/1707/M/ PK WND 1917 0352Z M 08MM=",
"71006099999","2014-12-09T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0006,1","-0058,1","99999,9",,,,,,,"3,01,0093,1,220","AWY067PAA SA 0500 AUTO8 M M M M/-01/-06/1808/M/ PK WND 2218 0415Z M 68MM=",
"71006099999","2014-12-09T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0023,1","-0054,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,-0006,1","240,N,-0169,1",,"SYN07471006 16/// /2104 11023 21054 60001 333 11006 21169 70000 555 31424 40191=",
"71006099999","2014-12-09T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0023,1","-0054,1","99999,9",,,,,,,,"AWY049PAA SA 0600 AUTO8 M M M M/-02/-05/2104/M/ M 34MM=",
"71006099999","2014-12-09T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0082,1","99999,9,9,9","999999,9,9,9","-0014,1","-0050,1","99999,9",,,,,,,"3,01,0108,1,220","AWY067PAA SA 0700 AUTO8 M M M M/-01/-05/2216/M/ PK WND 2221 0650Z M 40MM=",
"71006099999","2014-12-09T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0082,1","99999,9,9,9","999999,9,9,9","-0003,1","-0043,1","99999,9",,,,,,,"3,01,0123,1,210","AWY067PAA SA 0800 AUTO8 M M M M/00/-04/2116/M/ PK WND 2124 0752Z M -33MM=",
"71006099999","2014-12-09T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0098,1","99999,9,9,9","999999,9,9,9","+0007,1","-0039,1","99999,9",,,,,,,"3,01,0118,1,210","AWY066PAA SA 0900 AUTO8 M M M M/01/-04/2219/M/ PK WND 2123 0858Z M 79MM=",
"71006099999","2014-12-09T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0077,1","99999,9,9,9","999999,9,9,9","-0002,1","-0036,1","99999,9",,,,,,,"3,01,0118,1,210","AWY067PAA SA 1000 AUTO8 M M M M/00/-04/2215/M/ PK WND 2123 0926Z M -26MM=",
"71006099999","2014-12-09T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0087,1","99999,9,9,9","999999,9,9,9","+0010,1","-0027,1","99999,9",,,,,,,"3,01,0108,1,240","AWY066PAA SA 1100 AUTO8 M M M M/01/-03/2217/M/ PK WND 2421 1051Z M 07MM=",
"71006099999","2014-12-09T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0009,1","-0027,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,N,-0070,1",,,"SYN05871006 16/// /2316 10009 21027 60001 333 11006 21076 70000=","Q010     2EATMX "
"71006099999","2014-12-09T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0082,1","99999,9,9,9","999999,9,9,9","+0009,1","-0027,1","99999,9",,,,,,,"3,01,0108,1,230","AWY066PAA SA 1200 AUTO8 M M M M/01/-03/2316/M/ PK WND 2321 1147Z M 97MM=",
"71006099999","2014-12-09T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0003,1","-0031,1","99999,9",,,,,,,"3,01,0103,1,230","AWY066PAA SA 1300 AUTO8 M M M M/00/-03/2409/M/ PK WND 2320 1204Z M 31MM=",
"71006099999","2014-12-09T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0093,1","99999,9,9,9","999999,9,9,9","+0013,1","-0026,1","99999,9",,,,,,,"3,01,0118,1,230","AWY066PAA SA 1400 AUTO8 M M M M/01/-03/2318/M/ PK WND 2323 1358Z M 36MM=",
"71006099999","2014-12-09T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0077,1","99999,9,9,9","999999,9,9,9","+0010,1","-0028,1","99999,9",,,,,,,"3,01,0118,1,220","AWY066PAA SA 1500 AUTO8 M M M M/01/-03/2315/M/ PK WND 2223 1404Z M 08MM=",
"71006099999","2014-12-09T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0077,1","99999,9,9,9","999999,9,9,9","+0017,1","-0021,1","99999,9",,,,,,,"3,01,0098,1,220","AWY066PAA SA 1600 AUTO8 M M M M/02/-02/2315/M/ PK WND 2219 1507Z M 71MM=",
"71006099999","2014-12-09T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0072,1","99999,9,9,9","999999,9,9,9","+0032,1","-0011,1","99999,9",,,,,,,"3,01,0098,1,220","AWY066PAA SA 1700 AUTO8 M M M M/03/-01/2214/M/ PK WND 2219 1646Z M 21MM=",
"71006099999","2014-12-09T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0042,1","-0008,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0042,1","120,N,-0101,1",,"SYN05871006 16/// /2213 10042 21008 60001 333 10042 21101 70000=",
"71006099999","2014-12-09T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0042,1","-0008,1","99999,9",,,,,,,"3,01,0098,1,200","AWY066PAA SA 1800 AUTO8 M M M M/04/-01/2213/M/ PK WND 2019 1743Z M 28MM=",
"71006099999","2014-12-09T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0040,1","-0004,1","99999,9",,,,,,,,"AWY048PAA SA 1900 AUTO8 M M M M/04/00/1807/M/ M 0-4MM=",
"71006099999","2014-12-09T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","190,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0046,1","+0003,1","99999,9",,,,,,,,"AWY047PAA SA 2000 AUTO8 M M M M/05/00/1911/M/ M 63MM=",
"71006099999","2014-12-09T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0046,1","+0006,1","99999,9",,,,,,,,"AWY047PAA SA 2100 AUTO8 M M M M/05/01/1609/M/ M 66MM=",
"71006099999","2014-12-09T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0059,1","+0008,1","99999,9",,,,,,,,"AWY047PAA SA 2200 AUTO8 M M M M/06/01/2104/M/ M 98MM=",
"71006099999","2014-12-09T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","130,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0041,1","+0004,1","99999,9",,,,,,,"3,01,0087,1,240","AWY065PAA SA 2300 AUTO8 M M M M/04/00/1306/M/ PK WND 2417 2235Z M 14MM=",
"71006099999","2014-12-10T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0070,1","+0006,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0078,1","120,N,-0023,1",,"SYN05871006 16/// /2308 10070 20006 60001 333 10078 21023 70000=",
"71006099999","2014-12-10T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0070,1","+0006,1","99999,9",,,,,,,,"AWY047PAA SA 0000 AUTO8 M M M M/07/01/2308/M/ M 06MM=",
"71006099999","2014-12-10T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0098,1","99999,9,9,9","999999,9,9,9","+0060,1","+0007,1","99999,9",,,,,,,"3,01,0139,1,220","AWY065PAA SA 0100 AUTO8 M M M M/06/01/2319/M/ PK WND 2227 0055Z M 07MM=",
"71006099999","2014-12-10T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0154,1","99999,9,9,9","999999,9,9,9","+0072,1","+0008,1","99999,9",,,,,,,"3,01,0190,1,230","AWY065PAA SA 0200 AUTO8 M M M M/07/01/2330/M/ PK WND 2337 0154Z M 28MM=",
"71006099999","2014-12-10T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0123,1","99999,9,9,9","999999,9,9,9","+0058,1","+0009,1","99999,9",,,,,,,"3,01,0190,1,230","AWY065PAA SA 0300 AUTO8 M M M M/06/01/2224/M/ PK WND 2337 0209Z M 89MM=",
"71006099999","2014-12-10T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0128,1","99999,9,9,9","999999,9,9,9","+0063,1","+0009,1","99999,9",,,,,,,"3,01,0170,1,230","AWY065PAA SA 0400 AUTO8 M M M M/06/01/2425/M/ PK WND 2333 0300Z M 39MM=",
"71006099999","2014-12-10T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0108,1","99999,9,9,9","999999,9,9,9","+0056,1","+0009,1","99999,9",,,,,,,"3,01,0190,1,250","AWY065PAA SA 0500 AUTO8 M M M M/06/01/2421/M/ PK WND 2537 0410Z M 69MM=",
"71006099999","2014-12-10T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","240,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0056,1","+0007,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0078,1","240,N,-0023,1",,"SYN07471006 16/// /2418 10056 20007 60001 333 10078 21023 70000 555 32337 40022=",
"71006099999","2014-12-10T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0093,1","99999,9,9,9","999999,9,9,9","+0056,1","+0007,1","99999,9",,,,,,,"3,01,0134,1,230","AWY065PAA SA 0600 AUTO8 M M M M/06/01/2418/M/ PK WND 2326 0504Z M 67MM=",
"71006099999","2014-12-10T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0082,1","99999,9,9,9","999999,9,9,9","+0053,1","+0003,1","99999,9",,,,,,,"3,01,0123,1,230","AWY065PAA SA 0700 AUTO8 M M M M/05/00/2516/M/ PK WND 2324 0617Z M 33MM=",
"71006099999","2014-12-10T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0050,1","-0001,1","99999,9",,,,,,,"3,01,0098,1,260","AWY066PAA SA 0800 AUTO8 M M M M/05/00/2610/M/ PK WND 2619 0700Z M 0-1MM=",
"71006099999","2014-12-10T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0051,1","-0001,1","99999,9",,,,,,,"3,01,0098,1,240","AWY066PAA SA 0900 AUTO8 M M M M/05/00/2513/M/ PK WND 2419 0825Z M 1-1MM=",
"71006099999","2014-12-10T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0052,1","+0000,1","99999,9",,,,,,,"3,01,0093,1,240","AWY065PAA SA 1000 AUTO8 M M M M/05/00/2413/M/ PK WND 2418 0914Z M 20MM=",
"71006099999","2014-12-10T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0046,1","-0003,1","99999,9",,,,,,,"3,01,0098,1,240","AWY066PAA SA 1100 AUTO8 M M M M/05/00/2513/M/ PK WND 2419 1026Z M 6-3MM=",
"71006099999","2014-12-10T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0050,1","-0006,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0078,1","240,N,+0044,1",,"SYN05871006 16/// /2512 10050 21006 60001 333 10078 20044 70000=",
"71006099999","2014-12-10T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0062,1","99999,9,9,9","999999,9,9,9","+0050,1","-0006,1","99999,9",,,,,,,,"AWY048PAA SA 1200 AUTO8 M M M M/05/-01/2512/M/ M 06MM=",
"71006099999","2014-12-10T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0028,1","-0009,1","99999,9",,,,,,,"3,01,0087,1,230","AWY066PAA SA 1300 AUTO8 M M M M/03/-01/2307/M/ PK WND 2317 1236Z M 89MM=",
"71006099999","2014-12-10T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0038,1","-0013,1","99999,9",,,,,,,"3,01,0087,1,220","AWY066PAA SA 1400 AUTO8 M M M M/04/-01/2313/M/ PK WND 2217 1354Z M 83MM=",
"71006099999","2014-12-10T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0032,1","-0014,1","99999,9",,,,,,,"3,01,0087,1,220","AWY066PAA SA 1500 AUTO8 M M M M/03/-01/2213/M/ PK WND 2217 1458Z M 24MM=",
"71006099999","2014-12-10T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0036,1","-0013,1","99999,9",,,,,,,"3,01,0098,1,250","AWY066PAA SA 1600 AUTO8 M M M M/04/-01/2111/M/ PK WND 2519 1508Z M 63MM=",
"71006099999","2014-12-10T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0030,1","-0012,1","99999,9",,,,,,,"3,01,0093,1,210","AWY066PAA SA 1700 AUTO8 M M M M/03/-01/1706/M/ PK WND 2118 1631Z M 02MM=",
"71006099999","2014-12-10T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0050,1","-0008,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0058,1","120,N,+0025,1",,"SYN05871006 16/// /2011 10050 21008 60001 333 10058 20025 70000=",
"71006099999","2014-12-10T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","200,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0050,1","-0008,1","99999,9",,,,,,,,"AWY048PAA SA 1800 AUTO8 M M M M/05/-01/2011/M/ M 08MM=",
"71006099999","2014-12-10T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","180,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0046,1","+0008,1","99999,9",,,,,,,"3,01,0087,1,190","AWY065PAA SA 1900 AUTO8 M M M M/05/01/1809/M/ PK WND 1917 1834Z M 68MM=",
"71006099999","2014-12-10T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","100,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0030,1","+0004,1","99999,9",,,,,,,,"AWY047PAA SA 2000 AUTO8 M M M M/03/00/1007/M/ M 04MM=",
"71006099999","2014-12-10T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0036,1","+0009,1","99999,9",,,,,,,,"AWY047PAA SA 2100 AUTO8 M M M M/04/01/1611/M/ M 69MM=",
"71006099999","2014-12-10T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0061,1","+0019,1","99999,9",,,,,,,"3,01,0093,1,230","AWY065PAA SA 2200 AUTO8 M M M M/06/02/2209/M/ PK WND 2318 2155Z M 19MM=",
"71006099999","2014-12-10T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0077,1","99999,9,9,9","999999,9,9,9","+0058,1","+0016,1","99999,9",,,,,,,"3,01,0118,1,220","AWY065PAA SA 2300 AUTO8 M M M M/06/02/2115/M/ PK WND 2223 2213Z M 86MM=",
"71006099999","2014-12-11T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","220,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0071,1","+0018,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0076,1","120,N,+0025,1",,"SYN05871006 16/// /2215 10071 20018 60001 333 10076 20025 70000=",
"71006099999","2014-12-11T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0077,1","99999,9,9,9","999999,9,9,9","+0071,1","+0018,1","99999,9",,,,,,,"3,01,0113,1,210","AWY065PAA SA 0000 AUTO8 M M M M/07/02/2215/M/ PK WND 2122 2346Z M 18MM=",
"71006099999","2014-12-11T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0108,1","99999,9,9,9","999999,9,9,9","+0076,1","+0022,1","99999,9",,,,,,,"3,01,0144,1,220","AWY065PAA SA 0100 AUTO8 M M M M/08/02/2221/M/ PK WND 2228 0056Z M 62MM=",
